hit_id,assignment_id,worker_id,variable,value
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3C6FJU71TAJS4U8LN6061XWTNWZUYE,AA9V4NE8SOA4I,q3,4
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3C6FJU71TAJS4U8LN6061XWTNWZUYE,AA9V4NE8SOA4I,creative-slider,38
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3C6FJU71TAJS4U8LN6061XWTNWZUYE,AA9V4NE8SOA4I,q5,I just tried to imagine what I could use the item for outside it's intended purpose.
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3C6FJU71TAJS4U8LN6061XWTNWZUYE,AA9V4NE8SOA4I,q6,Nope
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3C6FJU71TAJS4U8LN6061XWTNWZUYE,AA9V4NE8SOA4I,workerId,AA9V4NE8SOA4I
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3C6FJU71TAJS4U8LN6061XWTNWZUYE,AA9V4NE8SOA4I,data,"{""0"":""absent"",""1"":{""How Creative?"":""54"",""Increased AI use makes you feel"":""Equally excited and concerned""},""2"":{""PageLoad"":""2024-04-21T03:10:51.884Z""},""3"":{""Prompt"":""Table"",""Response"":[{""id"":0,""iid"":0,""name"":""Stool."",""time"":""2024-04-21T03:11:14.918Z""},{""id"":1,""iid"":1,""name"":""barricade"",""time"":""2024-04-21T03:11:26.197Z""},{""id"":2,""iid"":2,""name"":""dog house roof"",""time"":""2024-04-21T03:11:38.148Z""},{""id"":3,""iid"":3,""name"":""a sign frame"",""time"":""2024-04-21T03:11:53.084Z""},{""id"":4,""iid"":4,""name"":""a ground tamp"",""time"":""2024-04-21T03:12:10.661Z""},{""id"":5,""iid"":5,""name"":""a coat hanger"",""time"":""2024-04-21T03:12:21.277Z""},{""id"":6,""iid"":6,""name"":""hat hanger"",""time"":""2024-04-21T03:12:26.860Z""},{""id"":7,""iid"":7,""name"":""clothes rack"",""time"":""2024-04-21T03:12:40.212Z""}]},""4"":{""Prompt"":""Tire"",""Response"":[{""id"":8,""iid"":0,""name"":""a tarp weight"",""time"":""2024-04-21T03:13:07.076Z""},{""id"":9,""iid"":1,""name"":""a swing "",""time"":""2024-04-21T03:13:15.012Z""},{""id"":10,""iid"":2,""name"":""a flower pot"",""time"":""2024-04-21T03:13:19.876Z""},{""id"":11,""iid"":3,""name"":""a bumper"",""time"":""2024-04-21T03:13:28.876Z""},{""id"":12,""iid"":4,""name"":""fuel for a fire"",""time"":""2024-04-21T03:13:42.268Z""},{""id"":13,""iid"":5,""name"":""a smoke maker"",""time"":""2024-04-21T03:13:50.508Z""},{""id"":14,""iid"":6,""name"":""a dock bumper"",""time"":""2024-04-21T03:14:03.484Z""},{""id"":15,""iid"":7,""name"":""a jack stand"",""time"":""2024-04-21T03:14:17.604Z""},{""id"":16,""iid"":8,""name"":""a kids toy"",""time"":""2024-04-21T03:14:28.020Z""},{""id"":17,""iid"":9,""name"":""a window breaker"",""time"":""2024-04-21T03:14:38.876Z""}]},""5"":{""Prompt"":""Shoe"",""Response"":[{""id"":18,""iid"":0,""name"":""a door stop"",""time"":""2024-04-21T03:15:06.972Z""},{""id"":19,""iid"":1,""name"":""hold a window open"",""time"":""2024-04-21T03:15:20.916Z""},{""id"":20,""iid"":2,""name"":""make noise on a drum"",""time"":""2024-04-21T03:15:32.076Z""},{""id"":21,""iid"":3,""name"":""chock a tire"",""time"":""2024-04-21T03:15:43.980Z""},{""id"":22,""iid"":4,""name"":""plant pot"",""time"":""2024-04-21T03:16:02.931Z""},{""id"":23,""iid"":5,""name"":""sock holder"",""time"":""2024-04-21T03:16:13.844Z""},{""id"":24,""iid"":6,""name"":""cold drink holder"",""time"":""2024-04-21T03:16:25.659Z""},{""id"":25,""iid"":7,""name"":""marble holder"",""time"":""2024-04-21T03:16:35.668Z""}]},""6"":{""Prompt"":""Pants"",""Response"":[{""id"":26,""iid"":0,""name"":""a flog"",""time"":""2024-04-21T03:18:04.932Z""},{""id"":27,""iid"":1,""name"":""a tie down"",""time"":""2024-04-21T03:18:21.170Z""},{""id"":28,""iid"":2,""name"":""water holder"",""time"":""2024-04-21T03:18:28.988Z""},{""id"":29,""iid"":3,""name"":""back back"",""time"":""2024-04-21T03:18:38.387Z""},{""id"":30,""iid"":4,""name"":""head band"",""time"":""2024-04-21T03:18:46.979Z""},{""id"":31,""iid"":5,""name"":""a rope"",""time"":""2024-04-21T03:18:58.971Z""},{""id"":32,""iid"":6,""name"":""a sponge"",""time"":""2024-04-21T03:19:09.987Z""},{""id"":33,""iid"":7,""name"":""a rag"",""time"":""2024-04-21T03:19:20.299Z""},{""id"":34,""iid"":8,""name"":""an arm guard"",""time"":""2024-04-21T03:19:29.443Z""}]},""7"":{""HideTime"":0},""feedback"":{""q1"":""Somewhat difficult"",""q2"":""Equally excited and concerned"",""q3"":""4"",""q4"":""38"",""q5"":""I just tried to imagine what I could use the item for outside it's intended purpose. "",""q6"":""Nope""},""assignmentId"":""3C6FJU71TAJS4U8LN6061XWTNWZUYE"",""hitId"":""3RTFSSG7URWI9FTY9PLG0TJ350ALW7"",""workerId"":""AA9V4NE8SOA4I"",""ts_submitted_"":""2024-04-21T03:20:54.667Z""}"
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,39JEC7537ERFE6WGW4SM0S6TYFVCVI,A314XJY8V1YL12,q1,Somewhat difficult
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,39JEC7537ERFE6WGW4SM0S6TYFVCVI,A314XJY8V1YL12,q2,Equally excited and concerned
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,39JEC7537ERFE6WGW4SM0S6TYFVCVI,A314XJY8V1YL12,q3,4
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,39JEC7537ERFE6WGW4SM0S6TYFVCVI,A314XJY8V1YL12,creative-slider,31
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,39JEC7537ERFE6WGW4SM0S6TYFVCVI,A314XJY8V1YL12,q5,I tried to think of things that were creative and unusable but plausible. It was difficult because it a sneaker and somewhat limited.
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,39JEC7537ERFE6WGW4SM0S6TYFVCVI,A314XJY8V1YL12,q6,no issues
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,39JEC7537ERFE6WGW4SM0S6TYFVCVI,A314XJY8V1YL12,workerId,A314XJY8V1YL12
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,39JEC7537ERFE6WGW4SM0S6TYFVCVI,A314XJY8V1YL12,data,"{""0"":""absent"",""1"":{""How Creative?"":""20"",""Increased AI use makes you feel"":""Equally excited and concerned""},""2"":{""PageLoad"":""2024-04-21T03:51:09.174Z""},""3"":{""Prompt"":""Pants"",""Response"":[{""id"":0,""iid"":0,""name"":""tent"",""time"":""2024-04-21T03:51:28.853Z""},{""id"":1,""iid"":1,""name"":""flag"",""time"":""2024-04-21T03:51:37.534Z""},{""id"":2,""iid"":2,""name"":""vest"",""time"":""2024-04-21T03:51:52.470Z""},{""id"":3,""iid"":3,""name"":""use them to make a pillow"",""time"":""2024-04-21T03:52:13.500Z""},{""id"":4,""iid"":4,""name"":""use the fabric to make a purse"",""time"":""2024-04-21T03:52:58.417Z""}]},""4"":{""Prompt"":""Table"",""Response"":[{""id"":5,""iid"":0,""name"":""turn it into a sculpture"",""time"":""2024-04-21T03:53:49.396Z""},{""id"":6,""iid"":1,""name"":""use the top as a surf board"",""time"":""2024-04-21T03:54:15.669Z""},{""id"":7,""iid"":2,""name"":""use the legs as a plant support for the garden"",""time"":""2024-04-21T03:54:48.356Z""},{""id"":8,""iid"":3,""name"":""use the top as a bed"",""time"":""2024-04-21T03:55:08.581Z""}]},""5"":{""Prompt"":""Tire"",""Response"":[{""id"":9,""iid"":0,""name"":""fill it with sand and make a sand box"",""time"":""2024-04-21T03:55:45.244Z""},{""id"":10,""iid"":1,""name"":""use it as a sled for kids"",""time"":""2024-04-21T03:55:59.479Z""},{""id"":11,""iid"":2,""name"":""use it for weightlifting"",""time"":""2024-04-21T03:56:12.482Z""},{""id"":12,""iid"":3,""name"":""make a game out of it like bowling"",""time"":""2024-04-21T03:56:35.117Z""},{""id"":13,""iid"":4,""name"":""use it as a side table"",""time"":""2024-04-21T03:56:45.896Z""},{""id"":14,""iid"":5,""name"":""make a swing out of it"",""time"":""2024-04-21T03:57:12.952Z""}]},""6"":{""Prompt"":""Shoe"",""Response"":[{""id"":15,""iid"":0,""name"":""use it for hamsters to play in"",""time"":""2024-04-21T03:58:28.728Z""},{""id"":16,""iid"":1,""name"":""add soil and use it as a planter"",""time"":""2024-04-21T03:58:42.516Z""},{""id"":17,""iid"":2,""name"":""put bird seed in it and use it to feed birds"",""time"":""2024-04-21T03:59:12.545Z""},{""id"":18,""iid"":3,""name"":""use it as a shovel for soil"",""time"":""2024-04-21T03:59:38.093Z""},{""id"":19,""iid"":4,""name"":""hide a set of keys inside of it"",""time"":""2024-04-21T03:59:58.683Z""}]},""7"":{""HideTime"":0},""feedback"":{""q1"":""Somewhat difficult"",""q2"":""Equally excited and concerned"",""q3"":""4"",""q4"":""31"",""q5"":""I tried to think of things that were creative and unusable but plausible. It was difficult because it a sneaker and somewhat limited."",""q6"":""no issues""},""assignmentId"":""39JEC7537ERFE6WGW4SM0S6TYFVCVI"",""hitId"":""3RTFSSG7URWI9FTY9PLG0TJ350ALW7"",""workerId"":""A314XJY8V1YL12"",""ts_submitted_"":""2024-04-21T04:01:59.064Z""}"
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,33PPO7FECF5KXSIUXTOE59YHBDIDIT,A1WGSW0SLN4Y91,q1,Somewhat difficult
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,33PPO7FECF5KXSIUXTOE59YHBDIDIT,A1WGSW0SLN4Y91,q2,More excited than concerned
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,33PPO7FECF5KXSIUXTOE59YHBDIDIT,A1WGSW0SLN4Y91,q3,4
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,33PPO7FECF5KXSIUXTOE59YHBDIDIT,A1WGSW0SLN4Y91,creative-slider,60
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,33PPO7FECF5KXSIUXTOE59YHBDIDIT,A1WGSW0SLN4Y91,q5,"I just tried to be creative and come up with good ideas, but it was more difficult than I thought."
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,33PPO7FECF5KXSIUXTOE59YHBDIDIT,A1WGSW0SLN4Y91,q6,no
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,33PPO7FECF5KXSIUXTOE59YHBDIDIT,A1WGSW0SLN4Y91,workerId,A1WGSW0SLN4Y91
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,33PPO7FECF5KXSIUXTOE59YHBDIDIT,A1WGSW0SLN4Y91,data,"{""0"":""coach"",""1"":{""How Creative?"":""73"",""Increased AI use makes you feel"":""More excited than concerned""},""2"":{""PageLoad"":""2024-04-21T04:42:15.075Z""},""3"":{""Prompt"":""Table"",""Response"":[]},""4"":{""Prompt"":""Tire"",""Response"":[]},""5"":{""Prompt"":""Shoe"",""Response"":[]},""6"":{""Prompt"":""Pants"",""Response"":[]},""7"":{""HideTime"":0},""feedback"":{""q1"":""Somewhat difficult"",""q2"":""More excited than concerned"",""q3"":""4"",""q4"":""60"",""q5"":""I just tried to be creative and come up with good ideas, but it was more difficult than I thought."",""q6"":""no""},""assignmentId"":""33PPO7FECF5KXSIUXTOE59YHBDIDIT"",""hitId"":""3RTFSSG7URWI9FTY9PLG0TJ350ALW7"",""workerId"":""A1WGSW0SLN4Y91"",""ts_submitted_"":""2024-04-21T04:53:06.199Z""}"
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3SB4CE2TJFLJPG4DC5XDIIDQEO4AX5,AHV4U78TUUDKI,q1,Somewhat difficult
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3SB4CE2TJFLJPG4DC5XDIIDQEO4AX5,AHV4U78TUUDKI,q2,Equally excited and concerned
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3SB4CE2TJFLJPG4DC5XDIIDQEO4AX5,AHV4U78TUUDKI,q3,4
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3SB4CE2TJFLJPG4DC5XDIIDQEO4AX5,AHV4U78TUUDKI,creative-slider,57
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3SB4CE2TJFLJPG4DC5XDIIDQEO4AX5,AHV4U78TUUDKI,q5,just trying to visualize what I would use it for
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3SB4CE2TJFLJPG4DC5XDIIDQEO4AX5,AHV4U78TUUDKI,q6,no
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3SB4CE2TJFLJPG4DC5XDIIDQEO4AX5,AHV4U78TUUDKI,workerId,AHV4U78TUUDKI
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3SB4CE2TJFLJPG4DC5XDIIDQEO4AX5,AHV4U78TUUDKI,data,"{""0"":""absent"",""1"":{""How Creative?"":""54"",""Increased AI use makes you feel"":""Equally excited and concerned""},""2"":{""PageLoad"":""2024-04-21T06:16:44.034Z""},""3"":{""Prompt"":""Tire"",""Response"":[{""id"":0,""iid"":0,""name"":""swing"",""time"":""2024-04-21T06:16:54.624Z""},{""id"":1,""iid"":1,""name"":""flower planter"",""time"":""2024-04-21T06:17:03.758Z""},{""id"":2,""iid"":2,""name"":""chop up and use on a playground"",""time"":""2024-04-21T06:17:18.652Z""},{""id"":3,""iid"":3,""name"":""art project (paint several and make a display)"",""time"":""2024-04-21T06:17:43.135Z""},{""id"":4,""iid"":4,""name"":""a dog tunnel with several other tires"",""time"":""2024-04-21T06:18:14.516Z""},{""id"":5,""iid"":5,""name"":""a giant pendulum hanging from a rope"",""time"":""2024-04-21T06:18:38.679Z""}]},""4"":{""Prompt"":""Shoe"",""Response"":[{""id"":6,""iid"":0,""name"":""doorstop"",""time"":""2024-04-21T06:18:54.937Z""},{""id"":7,""iid"":1,""name"":""put on hands when walking on hands"",""time"":""2024-04-21T06:19:10.050Z""},{""id"":8,""iid"":2,""name"":""put the sole in paint and design a wall with the print"",""time"":""2024-04-21T06:19:29.486Z""},{""id"":9,""iid"":3,""name"":""a fly swatter"",""time"":""2024-04-21T06:19:40.217Z""},{""id"":10,""iid"":4,""name"":""a Christmas ornament for a sports tree"",""time"":""2024-04-21T06:20:06.543Z""},{""id"":11,""iid"":5,""name"":""a sock holder in a suitcase"",""time"":""2024-04-21T06:20:28.985Z""}]},""5"":{""Prompt"":""Pants"",""Response"":[{""id"":12,""iid"":0,""name"":""dust cloth"",""time"":""2024-04-21T06:21:02.179Z""},{""id"":13,""iid"":1,""name"":""dog chew toy "",""time"":""2024-04-21T06:21:10.900Z""},{""id"":14,""iid"":2,""name"":""impromptu flag if stuck on an island"",""time"":""2024-04-21T06:21:40.817Z""},{""id"":15,""iid"":3,""name"":""cut into bits for a rabbit cage filler"",""time"":""2024-04-21T06:21:59.915Z""},{""id"":16,""iid"":4,""name"":""sew into several pillows"",""time"":""2024-04-21T06:22:10.799Z""}]},""6"":{""Prompt"":""Table"",""Response"":[{""id"":17,""iid"":0,""name"":""wrestling prop "",""time"":""2024-04-21T06:23:59.168Z""},{""id"":18,""iid"":1,""name"":""base for a shelter"",""time"":""2024-04-21T06:24:10.880Z""},{""id"":19,""iid"":2,""name"":""a giant ring toss with four legs (turn upside down)"",""time"":""2024-04-21T06:24:37.996Z""},{""id"":20,""iid"":3,""name"":""a bed "",""time"":""2024-04-21T06:24:54.154Z""},{""id"":21,""iid"":4,""name"":""a barricade (stand on side)"",""time"":""2024-04-21T06:25:15.316Z""},{""id"":22,""iid"":5,""name"":""karate practice for chopping "",""time"":""2024-04-21T06:25:32.420Z""}]},""7"":{""HideTime"":0},""feedback"":{""q1"":""Somewhat difficult"",""q2"":""Equally excited and concerned"",""q3"":""4"",""q4"":""57"",""q5"":""just trying to visualize what I would use it for "",""q6"":""no ""},""assignmentId"":""3SB4CE2TJFLJPG4DC5XDIIDQEO4AX5"",""hitId"":""3RTFSSG7URWI9FTY9PLG0TJ350ALW7"",""workerId"":""AHV4U78TUUDKI"",""ts_submitted_"":""2024-04-21T06:26:53.125Z""}"
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,37Z929RLGTYG8VHNOVI7EFMQNYQST3,A35BY30TC8WCL4,q1,Very difficult
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,37Z929RLGTYG8VHNOVI7EFMQNYQST3,A35BY30TC8WCL4,q2,More excited than concerned
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,37Z929RLGTYG8VHNOVI7EFMQNYQST3,A35BY30TC8WCL4,q3,4
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,37Z929RLGTYG8VHNOVI7EFMQNYQST3,A35BY30TC8WCL4,creative-slider,16
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,37Z929RLGTYG8VHNOVI7EFMQNYQST3,A35BY30TC8WCL4,q5,Just trying (and failing) to think of things. No real strategy
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,37Z929RLGTYG8VHNOVI7EFMQNYQST3,A35BY30TC8WCL4,q6,None
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,37Z929RLGTYG8VHNOVI7EFMQNYQST3,A35BY30TC8WCL4,workerId,A35BY30TC8WCL4
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,37Z929RLGTYG8VHNOVI7EFMQNYQST3,A35BY30TC8WCL4,data,"{""0"":""coach"",""1"":{""How Creative?"":""19"",""Increased AI use makes you feel"":""More excited than concerned""},""2"":{""PageLoad"":""2024-04-21T06:46:01.320Z""},""3"":{""Prompt"":""Table"",""Response"":[{""id"":0,""name"":""put a whiteboard on top and use it as a sort of top-down presentation viewer"",""time"":""2024-04-21T06:47:27.422Z"",""iid"":0},{""id"":1,""name"":""use the tabletop as a canvas for painting, then remove the legs and mount the work on the wall"",""time"":""2024-04-21T06:47:44.955Z"",""iid"":1}]},""4"":{""Prompt"":""Shoe"",""Response"":[{""id"":2,""name"":""use the shoe as a flowerpot, filling it up with dirt and planting a seed"",""time"":""2024-04-21T06:48:51.057Z"",""iid"":0},{""id"":3,""name"":""cut it apart to make it a hangable, 2d art piece"",""time"":""2024-04-21T06:49:39.324Z"",""iid"":1}]},""5"":{""Prompt"":""Tire"",""Response"":[{""id"":4,""name"":""use it as an exercise weight"",""time"":""2024-04-21T06:51:37.843Z"",""iid"":0}]},""6"":{""Prompt"":""Pants"",""Response"":[{""id"":5,""name"":""split the pants and attach each to a short, making a unique top"",""time"":""2024-04-21T06:54:33.230Z"",""iid"":0}]},""7"":{""HideTime"":87.319},""feedback"":{""q1"":""Very difficult"",""q2"":""More excited than concerned"",""q3"":""4"",""q4"":""16"",""q5"":""Just trying (and failing) to think of things. No real strategy"",""q6"":""None""},""assignmentId"":""37Z929RLGTYG8VHNOVI7EFMQNYQST3"",""hitId"":""3RTFSSG7URWI9FTY9PLG0TJ350ALW7"",""workerId"":""A35BY30TC8WCL4"",""ts_submitted_"":""2024-04-21T06:55:43.032Z""}"
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,34T446B1CK4ZL5V0T74XFZG34K70C5,A26K8OELA8ZDI9,q1,Somewhat difficult
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,34T446B1CK4ZL5V0T74XFZG34K70C5,A26K8OELA8ZDI9,q2,More excited than concerned
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,34T446B1CK4ZL5V0T74XFZG34K70C5,A26K8OELA8ZDI9,q3,4
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,34T446B1CK4ZL5V0T74XFZG34K70C5,A26K8OELA8ZDI9,creative-slider,50
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,34T446B1CK4ZL5V0T74XFZG34K70C5,A26K8OELA8ZDI9,q5,"I just tried to think about practical things that it could be used for, I couldn't think of any really creative ways."
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,34T446B1CK4ZL5V0T74XFZG34K70C5,A26K8OELA8ZDI9,q6,The interface was a little bit laggy. I think it was a fps issue.
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,34T446B1CK4ZL5V0T74XFZG34K70C5,A26K8OELA8ZDI9,workerId,A26K8OELA8ZDI9
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,34T446B1CK4ZL5V0T74XFZG34K70C5,A26K8OELA8ZDI9,data,"{""0"":""generate"",""1"":{""How Creative?"":""61"",""Increased AI use makes you feel"":""More excited than concerned""},""2"":{""PageLoad"":""2024-04-21T06:55:40.280Z""},""3"":{""Prompt"":""Table"",""Response"":[{""id"":0,""name"":""Ironing Board"",""time"":""2024-04-21T06:56:32.551Z"",""iid"":0},{""id"":1,""name"":""Chair/sit on"",""time"":""2024-04-21T06:57:05.561Z"",""iid"":1},{""id"":2,""name"":""Computer Desk"",""time"":""2024-04-21T06:57:28.730Z"",""iid"":2}]},""4"":{""Prompt"":""Shoe"",""Response"":[{""id"":3,""name"":""Door stop (for lighter doors)"",""time"":""2024-04-21T06:58:22.990Z"",""iid"":0},{""id"":4,""name"":""Pet bed"",""time"":""2024-04-21T06:58:46.181Z"",""iid"":1},{""id"":5,""name"":""Storage area for small items"",""time"":""2024-04-21T06:59:10.238Z"",""iid"":2},{""id"":6,""name"":""Flyswatter"",""time"":""2024-04-21T06:59:48.004Z"",""iid"":3}]},""5"":{""Prompt"":""Tire"",""Response"":[{""id"":7,""name"":""TireSwing"",""time"":""2024-04-21T07:00:48.410Z"",""iid"":0},{""id"":8,""name"":""Garden Planter"",""time"":""2024-04-21T07:01:13.859Z"",""iid"":1},{""id"":9,""name"":""Weight: use as a weight to lift for exercise"",""time"":""2024-04-21T07:02:02.195Z"",""iid"":2}]},""6"":{""Prompt"":""Pants"",""Response"":[{""id"":10,""name"":""Arm Warmers: Put arms in each leg"",""time"":""2024-04-21T07:04:16.686Z"",""iid"":0},{""id"":11,""name"":""Wedge to keep a door open: Fold up and put at the bottom of the door"",""time"":""2024-04-21T07:04:54.244Z"",""iid"":1},{""id"":12,""name"":""Pillow: Fold up and use as a pillow"",""time"":""2024-04-21T07:05:22.006Z"",""iid"":2}]},""7"":{""HideTime"":20.517999999999997},""feedback"":{""q1"":""Somewhat difficult"",""q2"":""More excited than concerned"",""q3"":""4"",""q4"":""50"",""q5"":""I just tried to think about practical things that it could be used for, I couldn't think of any really creative ways."",""q6"":""The interface was a little bit laggy. I think it was a fps issue.""},""assignmentId"":""34T446B1CK4ZL5V0T74XFZG34K70C5"",""hitId"":""3RTFSSG7URWI9FTY9PLG0TJ350ALW7"",""workerId"":""A26K8OELA8ZDI9"",""ts_submitted_"":""2024-04-21T07:07:23.936Z""}"
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3OS46CRSLZPQYPNFMDFJESEJ2ULV6C,A3PYB8Z6FFWSOV,q1,Very difficult
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3OS46CRSLZPQYPNFMDFJESEJ2ULV6C,A3PYB8Z6FFWSOV,q2,More excited than concerned
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3OS46CRSLZPQYPNFMDFJESEJ2ULV6C,A3PYB8Z6FFWSOV,q3,4
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3OS46CRSLZPQYPNFMDFJESEJ2ULV6C,A3PYB8Z6FFWSOV,creative-slider,0
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3OS46CRSLZPQYPNFMDFJESEJ2ULV6C,A3PYB8Z6FFWSOV,q5,I just tried to think out of the box.
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3OS46CRSLZPQYPNFMDFJESEJ2ULV6C,A3PYB8Z6FFWSOV,q6,No.
3RTFSSG7URWI9FTY9PLG0TJ350ALW7,3OS46CRSLZPQYPNFMDFJESEJ2ULV6C,A3PYB8Z6FFWSOV,workerId,A3PYB8Z6FFWSOV
